idNum,apply_pdl_7,apply_int_7,apply_sum_7,reject_pdl_7,reject_int_7,reject_sum_7,approve_pdl_7,approve_int_7,approve_sum_7,overdue_pdl_7,overdue_int_7,overdue_sum_7,loanamount_pdl_7,loanamount_int_7,loanamount_sum_7,maxOverdue_pdl_7,maxOverdue_int_7,maxOverdue_sum_7,apply_pdl_14,apply_int_14,apply_sum_14,reject_pdl_14,reject_int_14,reject_sum_14,approve_pdl_14,approve_int_14,approve_sum_14,overdue_pdl_14,overdue_int_14,overdue_sum_14,loanamount_pdl_14,loanamount_int_14,loanamount_sum_14,maxOverdue_pdl_14,maxOverdue_int_14,maxOverdue_sum_14,apply_pdl_30,apply_int_30,apply_sum_30,reject_pdl_30,reject_int_30,reject_sum_30,approve_pdl_30,approve_int_30,approve_sum_30,overdue_pdl_30,overdue_int_30,overdue_sum_30,loanamount_pdl_30,loanamount_int_30,loanamount_sum_30,maxOverdue_pdl_30,maxOverdue_int_30,maxOverdue_sum_30,apply_pdl_60,apply_int_60,apply_sum_60,reject_pdl_60,reject_int_60,reject_sum_60,approve_pdl_60,approve_int_60,approve_sum_60,overdue_pdl_60,overdue_int_60,overdue_sum_60,loanamount_pdl_60,loanamount_int_60,loanamount_sum_60,maxOverdue_pdl_60,maxOverdue_int_60,maxOverdue_sum_60,apply_pdl_90,apply_int_90,apply_sum_90,reject_pdl_90,reject_int_90,reject_sum_90,approve_pdl_90,approve_int_90,approve_sum_90,overdue_pdl_90,overdue_int_90,overdue_sum_90,loanamount_pdl_90,loanamount_int_90,loanamount_sum_90,maxOverdue_pdl_90,maxOverdue_int_90,maxOverdue_sum_90,apply_pdl_180,apply_int_180,apply_sum_180,reject_pdl_180,reject_int_180,reject_sum_180,approve_pdl_180,approve_int_180,approve_sum_180,overdue_pdl_180,overdue_int_180,overdue_sum_180,loanamount_pdl_180,loanamount_int_180,loanamount_sum_180,maxOverdue_pdl_180,maxOverdue_int_180,maxOverdue_sum_180,apply_pdl_all,apply_int_all,apply_sum_all,reject_pdl_all,reject_int_all,reject_sum_all,approve_pdl_all,approve_int_all,approve_sum_all,overdue_pdl_all,overdue_int_all,overdue_sum_all,loanamount_pdl_all,loanamount_int_all,loanamount_sum_all,maxOverdue_pdl_all,maxOverdue_int_all,maxOverdue_sum_all
6dbb2c86fe71ee4804b5d6c4af2a848f,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
0ec87b18a252152e1c9a9c75c815ee93,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,2,3,1,2,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,2,3,1,2,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,2,2,4,2,2,4,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
c389023368a3b8264b1d25717cb9e55f,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
1a4599ba26621ca41ceb8dc18848701a,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,4,4,0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,6,7,1,6,7,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
92a46f91ee066c17098d55ac024e95cd,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,4,2,6,4,2,6,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,4,2,6,4,2,6,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
03b4106bdd447920a42ac5f7ef1207b0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
0cb1546e647e854a6f8f6f6f62c2f1e4,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
966adeadb80f272e8c13233b811bfc21,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,3,1,4,3,0,3,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,5,2,7,5,1,6,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
7951e6ad1cc6f973c49f07ac4c444772,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,11,8,19,10,8,18,1,0,1,1,0,1,900.0,0.0,900.0,96,-99999,96,11,8,19,10,8,18,1,0,1,1,0,1,900.0,0.0,900.0,96,-99999,96
ccdd3ac796d2ceef876b8459cbfb2dba,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,6,6,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,6,6,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,6,6,0,1,1,0,1,1,0,0,0,0,2,2,0.0,0.0,0.0,-99999,37,37,0,1,1,0,1,1,0,0,0,0,3,3,0.0,0.0,0.0,-99999,68,68,4,4,8,2,4,6,2,0,2,0,3,3,0.0,0.0,0.0,0,68,68,4,5,9,2,4,6,2,1,3,0,4,4,0.0,5000.0,5000.0,0,207,207
52c01f2da27e6e5b5ca15212da1cacc7,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,2,4,6,1,4,5,1,0,1,0,0,0,1500.0,0.0,1500.0,0,-99999,0,2,5,7,1,4,5,1,1,2,0,0,0,1500.0,0.0,1500.0,0,-99999,0,2,5,7,1,4,5,1,1,2,0,0,0,1500.0,0.0,1500.0,0,-99999,0,2,5,7,1,4,5,1,1,2,0,0,0,1500.0,0.0,1500.0,0,-99999,0
4bb76ae57184d25c5180ec1d7b12ce45,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0.0,10500.0,10500.0,-99999,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0.0,10500.0,10500.0,-99999,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0.0,10500.0,10500.0,-99999,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0.0,10500.0,10500.0,-99999,0,0
51f50efd1afb20d805f90b96972873a6,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,4,4,0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,6,7,1,6,7,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,9,10,1,9,10,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
329c4d25beeff033ea6f93cb1eaca9f8,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,3,1,4,1,1,2,2,0,2,0,0,0,1000.0,0.0,1000.0,0,-99999,0,4,2,6,1,2,3,3,0,3,0,0,0,1000.0,0.0,1000.0,0,-99999,0
52f025171d83780dc132b0b022c0d0c3,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
5c0e7540c0c99de2ccc1a01a4f689e27,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
491f3523dcaf939915909350d862716f,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
bf32abd2bd6c29ac8457d9de8f353107,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
33bef6a7bf33390367c43614f8e0d006,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,8,1,9,8,1,9,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,14,1,15,14,1,15,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,14,1,15,14,1,15,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,14,1,15,14,1,15,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
3f406db48c90bdd31c3d491166253b12,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
6b0e0143c0fd719aefed3a22d60eac5e,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
48d6f862763c299d58f05f5cdfd595c7,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,2,1,3,2,1,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,2,1,3,2,1,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
57ac447c8150e75e28215c26df116862,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
0a734b64424ef64cea3d85ac10d05721,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,9,9,0,8,8,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,11,11,0,10,10,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,11,11,0,10,10,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,13,13,0,12,12,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
13d860060311660098e649818e298775,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,2,2,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
f3582365c44dd51520c708bca9a1e701,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0.0,8000.0,8000.0,-99999,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0.0,8000.0,8000.0,-99999,2,2
9706f99b63b7eaa1cc3836652560a701,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,1,1,2,0,1,1,1,0,1,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
9568999764085eea8348055297aad6ff,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,2,1,3,2,1,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,4,2,6,4,2,6,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,4,4,8,4,4,8,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,18,4,22,16,4,20,2,0,2,0,0,0,2000.0,0.0,2000.0,0,-99999,0
2e98e442a42df795437383792695f335,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,-99999,0,0,1,2,3,1,1,2,0,1,1,0,0,0,0.0,3000.0,3000.0,-99999,0,0,1,2,3,1,1,2,0,1,1,0,0,0,0.0,3000.0,3000.0,-99999,0,0,1,2,3,1,1,2,0,1,1,0,0,0,0.0,3000.0,3000.0,-99999,0,0
d2103b6a35564520da42b748d3d0aa06,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,14,14,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,14,14,0,3,3,0,2,2,0,1,1,0,1,1,0.0,11000.0,11000.0,-99999,14,14,0,4,4,0,3,3,0,1,1,0,1,1,0.0,11000.0,11000.0,-99999,14,14,0,4,4,0,3,3,0,1,1,0,1,1,0.0,11000.0,11000.0,-99999,14,14,0,4,4,0,3,3,0,1,1,0,1,1,0.0,11000.0,11000.0,-99999,14,14
ff5b24e0fd71cf1acd850297484357da,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
b75ec1e70f697f968f304c92f58c514c,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,5,5,0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
2732f8ef7520f8a7795a1b7d6c190aac,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
3a17876d3a7fadf30e688fbd72e9e332,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,3,1,4,3,1,4,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,4,1,5,4,1,5,0,0,0,0,0,0,0.0,0.0,0.0,-99999,0,0,5,2,7,5,1,6,0,1,1,0,0,0,0.0,5500.0,5500.0,-99999,0,0,6,2,8,6,1,7,0,1,1,0,0,0,0.0,5500.0,5500.0,-99999,0,0,6,3,9,6,2,8,0,1,1,0,0,0,0.0,5500.0,5500.0,-99999,0,0,6,4,10,6,3,9,0,1,1,0,0,0,0.0,5500.0,5500.0,-99999,0,0
d1d4e705d17fdb94d5ed0c4f796bf204,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,7,7,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,7,7,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,-99999,7,7,1,2,3,0,2,2,1,0,1,0,1,1,0.0,0.0,0.0,-99999,7,7,1,2,3,0,2,2,1,0,1,0,1,1,0.0,0.0,0.0,-99999,7,7,1,3,4,0,2,2,1,1,2,0,1,1,0.0,11000.0,11000.0,-99999,7,7,1,3,4,0,2,2,1,1,2,0,1,1,0.0,11000.0,11000.0,-99999,7,7
3cf354175f0ca543fd0b3ba6b800f2e6,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,3,3,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999,0,4,4,0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,-99999,-99999,-99999
